8.93000000000000	10.1700000000000
7.72000000000000	8.29000000000000
8.03000000000000	8.45000000000000
7.94000000000000	8.83000000000000
7.60000000000000	8.13000000000000
8.12000000000000	8.90000000000000
8.45000000000000	9.48000000000000
8.51000000000000	9.30000000000000
8.05000000000000	8.28000000000000
7.50000000000000	7.95000000000000
8.10000000000000	8.73000000000000
8.11000000000000	8.78000000000000
8.80000000000000	10.3800000000000
8.42000000000000	9.04000000000000
9.17000000000000	10.2900000000000
9.02000000000000	9.89000000000000
8.82000000000000	9.27000000000000
7.33000000000000	7.91000000000000
7.13000000000000	7.85000000000000
7.34000000000000	8.04000000000000
7.55000000000000	8.05000000000000
7.64000000000000	8.48000000000000
7.86000000000000	8.76000000000000
7.83000000000000	8.35000000000000
7.63000000000000	8.83000000000000
7.38000000000000	8.30000000000000
7.62000000000000	8.49000000000000
7.91000000000000	9.06000000000000
8.14000000000000	9.15000000000000
7.26000000000000	7.92000000000000
8.35000000000000	9.51000000000000
7.73000000000000	9.09000000000000
8.24000000000000	9.16000000000000
8.24000000000000	8.97000000000000
8.21000000000000	9.31000000000000
7.75000000000000	8.15000000000000
8.55000000000000	9.14000000000000
7.50000000000000	7.87000000000000
7.50000000000000	8.09000000000000
7.62000000000000	8.31000000000000
7.35000000000000	7.43000000000000
7.27000000000000	7.64000000000000
7.93000000000000	8.20000000000000
8.21000000000000	8.60000000000000
7.50000000000000	8.30000000000000
7.17000000000000	7.44000000000000
7.45000000000000	8.19000000000000
7.24000000000000	7.34000000000000
8.31000000000000	8.84000000000000
6.98000000000000	7.35000000000000
8.61000000000000	8.56000000000000
8.25000000000000	8.92000000000000
8.50000000000000	8.53000000000000
8.05000000000000	8.63000000000000
7.61000000000000	7.96000000000000
8.55000000000000	9.66000000000000
7.27000000000000	7.96000000000000
8.38000000000000	8.69000000000000
7.58000000000000	7.83000000000000
8.82000000000000	9.52000000000000
8.83000000000000	9.42000000000000
8.14000000000000	8.54000000000000
8.91000000000000	9.82000000000000
7.73000000000000	8.49000000000000
8.28000000000000	8.90000000000000
8.20000000000000	8.39000000000000
8.17000000000000	8.70000000000000
7.77000000000000	8.21000000000000
8.05000000000000	8.59000000000000
7.82000000000000	8.65000000000000
8.15000000000000	8.88000000000000
7.55000000000000	8.13000000000000
9.16000000000000	10.6600000000000
7.32000000000000	7.53000000000000
7.48000000000000	8.28000000000000
7.67000000000000	8.63000000000000
7.87000000000000	7.79000000000000
8.11000000000000	8.94000000000000
8.47000000000000	9.56000000000000
7.96000000000000	8.21000000000000
8.32000000000000	9.01000000000000
8.13000000000000	8.60000000000000
7.94000000000000	8.11000000000000
7.65000000000000	8.36000000000000
8.54000000000000	9.37000000000000
8.12000000000000	8.76000000000000
7.53000000000000	7.98000000000000
7.81000000000000	8.09000000000000
7.88000000000000	8.43000000000000
8.56000000000000	9.09000000000000
7.58000000000000	8.04000000000000
7.89000000000000	8.37000000000000
7.49000000000000	8.38000000000000
8.05000000000000	8.51000000000000
7.46000000000000	7.86000000000000
7.41000000000000	7.67000000000000
7.98000000000000	8.34000000000000
